insn,Ptype,Etype,0,1,2,3
lwarx,2P,EXTRA2,d:RT,s:RA,s:RB,
ldx,2P,EXTRA2,d:RT,s:RA,s:RB,
lwzx,2P,EXTRA2,d:RT,s:RA,s:RB,
lbarx,2P,EXTRA2,d:RT,s:RA,s:RB,
ldarx,2P,EXTRA2,d:RT,s:RA,s:RB,
lbzx,2P,EXTRA2,d:RT,s:RA,s:RB,
lharx,2P,EXTRA2,d:RT,s:RA,s:RB,
lhzx,2P,EXTRA2,d:RT,s:RA,s:RB,
lwax,2P,EXTRA2,d:RT,s:RA,s:RB,
lhax,2P,EXTRA2,d:RT,s:RA,s:RB,
ldbrx,2P,EXTRA2,d:RT,s:RA,s:RB,
lwbrx,2P,EXTRA2,d:RT,s:RA,s:RB,
lwzcix,2P,EXTRA2,d:RT,s:RA,s:RB,
lhbrx,2P,EXTRA2,d:RT,s:RA,s:RB,
lhzcix,2P,EXTRA2,d:RT,s:RA,s:RB,
lbzcix,2P,EXTRA2,d:RT,s:RA,s:RB,
ldcix,2P,EXTRA2,d:RT,s:RA,s:RB,
stwu,2P,EXTRA2,d:RA,s:RS,s:RA,
stbu,2P,EXTRA2,d:RA,s:RS,s:RA,
sthu,2P,EXTRA2,d:RA,s:RS,s:RA,
stdu,2P,EXTRA2,d:RA,s:RS,s:RA,
ldux,2P,EXTRA2,d:RT,d:RA,s:RB,
lwzux,2P,EXTRA2,d:RT,d:RA,s:RB,
lbzux,2P,EXTRA2,d:RT,d:RA,s:RB,
lhzux,2P,EXTRA2,d:RT,d:RA,s:RB,
lwaux,2P,EXTRA2,d:RT,d:RA,s:RB,
lhaux,2P,EXTRA2,d:RT,d:RA,s:RB,
stdux,2P,EXTRA2,d:RA,"s:RS,s:RA",s:RB,
stwux,2P,EXTRA2,d:RA,"s:RS,s:RA",s:RB,
stbux,2P,EXTRA2,d:RA,"s:RS,s:RA",s:RB,
sthux,2P,EXTRA2,d:RA,"s:RS,s:RA",s:RB,
